Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Measure Name,Measure ID,Compared to National,Score,Footnote,Measure Start Date,Measure End Date,Location
330236,NEW YORK METHODIST HOSPITAL,506 SIXTH STREET,BROOKLYN,NY,11215,KINGS,7187803000,Clostridium difficile (C.diff.) Laboratory-identified Events (Intestinal infections),HAI_6_SIR,No Different than National Benchmark,1.123,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,CLABSI: Lower Confidence Limit,HAI_1_CI_LOWER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,CLABSI: Upper Confidence Limit,HAI_1_CI_UPPER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,CLABSI: Number of Device Days,HAI_1_DOPC_DAYS,Not Available,461,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,CLABSI: Predicted Cases,HAI_1_ELIGCASES,Not Available,0.316,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,CLABSI: Observed Cases,HAI_1_NUMERATOR,Not Available,0,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,Central line-associated bloodstream infections (CLABSI) in ICUs and select wards,HAI_1_SIR,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,CAUTI: Lower Confidence Limit,HAI_2_CI_LOWER,No Different than National Benchmark,0.050,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,CAUTI: Upper Confidence Limit,HAI_2_CI_UPPER,No Different than National Benchmark,4.888,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,CAUTI: Number of Urinary Catheter Days,HAI_2_DOPC_DAYS,No Different than National Benchmark,1308,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,CAUTI: Predicted Cases,HAI_2_ELIGCASES,No Different than National Benchmark,1.009,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,CAUTI: Observed Cases,HAI_2_NUMERATOR,No Different than National Benchmark,1,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,Catheter-associated urinary tract infections (CAUTI) in ICUs and select wards,HAI_2_SIR,No Different than National Benchmark,0.991,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,SSI: Colon Lower Confidence Limit,HAI_3_CI_LOWER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,SSI: Colon Upper Confidence Limit,HAI_3_CI_UPPER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,"SSI: Colon, Number of Procedures",HAI_3_DOPC_DAYS,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,SSI: Colon Predicted Cases,HAI_3_ELIGCASES,Not Available,0.439,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,SSI: Colon Observed Cases,HAI_3_NUMERATOR,Not Available,1,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,Surgical Site Infection from colon surgery (SSI: Colon),HAI_3_SIR,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,SSI: Abdominal Lower Confidence Limit,HAI_4_CI_LOWER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,SSI: Abdominal Upper Confidence Limit,HAI_4_CI_UPPER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,"SSI: Abdominal, Number of Procedures",HAI_4_DOPC_DAYS,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,SSI: Abdominal Predicted Cases,HAI_4_ELIGCASES,Not Available,0.409,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,SSI: Abdominal Observed Cases,HAI_4_NUMERATOR,Not Available,0,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,Surgical Site Infection from abdominal hysterectomy (SSI: Hysterectomy),HAI_4_SIR,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,MRSA Lower Confidence Limit,HAI_5_CI_LOWER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,MRSA Upper Confidence Limit,HAI_5_CI_UPPER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,MRSA Patient Days,HAI_5_DOPC_DAYS,Not Available,8397,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,MRSA Predicted Cases,HAI_5_ELIGCASES,Not Available,0.239,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,MRSA Observed Cases,HAI_5_NUMERATOR,Not Available,0,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections),HAI_5_SIR,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,C.diff Lower Confidence Limit,HAI_6_CI_LOWER,No Different than National Benchmark,0.195,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,C.diff Upper Confidence Limit,HAI_6_CI_UPPER,No Different than National Benchmark,2.087,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,C.diff Patient Days,HAI_6_DOPC_DAYS,No Different than National Benchmark,7720,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,C.diff Predicted Cases,HAI_6_ELIGCASES,No Different than National Benchmark,3.912,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,C.diff Observed Cases,HAI_6_NUMERATOR,No Different than National Benchmark,3,,01/01/2015,12/31/2015,
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,5853356001,Clostridium difficile (C.diff.) Laboratory-identified Events (Intestinal infections),HAI_6_SIR,No Different than National Benchmark,0.767,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,CLABSI: Lower Confidence Limit,HAI_1_CI_LOWER,No Different than National Benchmark,Not Available,8 - The lower limit of the confidence interval cannot be calculated if the number of observed infections equals zero.,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,CLABSI: Upper Confidence Limit,HAI_1_CI_UPPER,No Different than National Benchmark,1.314,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,CLABSI: Number of Device Days,HAI_1_DOPC_DAYS,No Different than National Benchmark,3243,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,CLABSI: Predicted Cases,HAI_1_ELIGCASES,No Different than National Benchmark,2.280,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,CLABSI: Observed Cases,HAI_1_NUMERATOR,No Different than National Benchmark,0,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,Central line-associated bloodstream infections (CLABSI) in ICUs and select wards,HAI_1_SIR,No Different than National Benchmark,0.000,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,CAUTI: Lower Confidence Limit,HAI_2_CI_LOWER,No Different than National Benchmark,0.077,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,CAUTI: Upper Confidence Limit,HAI_2_CI_UPPER,No Different than National Benchmark,1.515,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,CAUTI: Number of Urinary Catheter Days,HAI_2_DOPC_DAYS,No Different than National Benchmark,5827,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,CAUTI: Predicted Cases,HAI_2_ELIGCASES,No Different than National Benchmark,4.361,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,CAUTI: Observed Cases,HAI_2_NUMERATOR,No Different than National Benchmark,2,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,Catheter-associated urinary tract infections (CAUTI) in ICUs and select wards,HAI_2_SIR,No Different than National Benchmark,0.459,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,SSI: Colon Lower Confidence Limit,HAI_3_CI_LOWER,No Different than National Benchmark,Not Available,8 - The lower limit of the confidence interval cannot be calculated if the number of observed infections equals zero.,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,SSI: Colon Upper Confidence Limit,HAI_3_CI_UPPER,No Different than National Benchmark,1.678,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,"SSI: Colon, Number of Procedures",HAI_3_DOPC_DAYS,No Different than National Benchmark,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,SSI: Colon Predicted Cases,HAI_3_ELIGCASES,No Different than National Benchmark,1.785,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,SSI: Colon Observed Cases,HAI_3_NUMERATOR,No Different than National Benchmark,0,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,Surgical Site Infection from colon surgery (SSI: Colon),HAI_3_SIR,No Different than National Benchmark,0.000,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,SSI: Abdominal Lower Confidence Limit,HAI_4_CI_LOWER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,SSI: Abdominal Upper Confidence Limit,HAI_4_CI_UPPER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,"SSI: Abdominal, Number of Procedures",HAI_4_DOPC_DAYS,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,SSI: Abdominal Predicted Cases,HAI_4_ELIGCASES,Not Available,0.129,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,SSI: Abdominal Observed Cases,HAI_4_NUMERATOR,Not Available,0,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,Surgical Site Infection from abdominal hysterectomy (SSI: Hysterectomy),HAI_4_SIR,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,MRSA Lower Confidence Limit,HAI_5_CI_LOWER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,MRSA Upper Confidence Limit,HAI_5_CI_UPPER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,MRSA Patient Days,HAI_5_DOPC_DAYS,Not Available,24943,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,MRSA Predicted Cases,HAI_5_ELIGCASES,Not Available,0.805,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,MRSA Observed Cases,HAI_5_NUMERATOR,Not Available,1,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections),HAI_5_SIR,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,C.diff Lower Confidence Limit,HAI_6_CI_LOWER,No Different than National Benchmark,0.656,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,C.diff Upper Confidence Limit,HAI_6_CI_UPPER,No Different than National Benchmark,1.521,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,C.diff Patient Days,HAI_6_DOPC_DAYS,No Different than National Benchmark,23649,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,C.diff Predicted Cases,HAI_6_ELIGCASES,No Different than National Benchmark,21.543,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,C.diff Observed Cases,HAI_6_NUMERATOR,No Different than National Benchmark,22,,01/01/2015,12/31/2015,
330239,WOMAN'S CHRISTIAN ASSOCIATION,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,7164870141,Clostridium difficile (C.diff.) Laboratory-identified Events (Intestinal infections),HAI_6_SIR,No Different than National Benchmark,1.021,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,CLABSI: Lower Confidence Limit,HAI_1_CI_LOWER,Worse than the National Benchmark,1.034,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,CLABSI: Upper Confidence Limit,HAI_1_CI_UPPER,Worse than the National Benchmark,3.418,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,CLABSI: Number of Device Days,HAI_1_DOPC_DAYS,Worse than the National Benchmark,5835,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,CLABSI: Predicted Cases,HAI_1_ELIGCASES,Worse than the National Benchmark,5.593,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,CLABSI: Observed Cases,HAI_1_NUMERATOR,Worse than the National Benchmark,11,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,Central line-associated bloodstream infections (CLABSI) in ICUs and select wards,HAI_1_SIR,Worse than the National Benchmark,1.967,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,CAUTI: Lower Confidence Limit,HAI_2_CI_LOWER,No Different than National Benchmark,0.236,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,CAUTI: Upper Confidence Limit,HAI_2_CI_UPPER,No Different than National Benchmark,1.427,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,CAUTI: Number of Urinary Catheter Days,HAI_2_DOPC_DAYS,No Different than National Benchmark,5779,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,CAUTI: Predicted Cases,HAI_2_ELIGCASES,No Different than National Benchmark,7.766,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,CAUTI: Observed Cases,HAI_2_NUMERATOR,No Different than National Benchmark,5,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,Catheter-associated urinary tract infections (CAUTI) in ICUs and select wards,HAI_2_SIR,No Different than National Benchmark,0.644,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,SSI: Colon Lower Confidence Limit,HAI_3_CI_LOWER,No Different than National Benchmark,0.283,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,SSI: Colon Upper Confidence Limit,HAI_3_CI_UPPER,No Different than National Benchmark,5.581,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,"SSI: Colon, Number of Procedures",HAI_3_DOPC_DAYS,No Different than National Benchmark,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,SSI: Colon Predicted Cases,HAI_3_ELIGCASES,No Different than National Benchmark,1.184,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,SSI: Colon Observed Cases,HAI_3_NUMERATOR,No Different than National Benchmark,2,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,Surgical Site Infection from colon surgery (SSI: Colon),HAI_3_SIR,No Different than National Benchmark,1.689,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,SSI: Abdominal Lower Confidence Limit,HAI_4_CI_LOWER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,SSI: Abdominal Upper Confidence Limit,HAI_4_CI_UPPER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,"SSI: Abdominal, Number of Procedures",HAI_4_DOPC_DAYS,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,SSI: Abdominal Predicted Cases,HAI_4_ELIGCASES,Not Available,0.276,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,SSI: Abdominal Observed Cases,HAI_4_NUMERATOR,Not Available,0,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,Surgical Site Infection from abdominal hysterectomy (SSI: Hysterectomy),HAI_4_SIR,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,MRSA Lower Confidence Limit,HAI_5_CI_LOWER,Better than the National Benchmark,Not Available,8 - The lower limit of the confidence interval cannot be calculated if the number of observed infections equals zero.,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,MRSA Upper Confidence Limit,HAI_5_CI_UPPER,Better than the National Benchmark,0.942,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,MRSA Patient Days,HAI_5_DOPC_DAYS,Better than the National Benchmark,66187,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,MRSA Predicted Cases,HAI_5_ELIGCASES,Better than the National Benchmark,3.180,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,MRSA Observed Cases,HAI_5_NUMERATOR,Better than the National Benchmark,0,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections),HAI_5_SIR,Better than the National Benchmark,0.000,,01/01/2015,12/31/2015,
330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,2124918400,C.diff Lower Confidence Limit,HAI_6_CI_LOWER,Better than the National Benchmark,0.407,,01/01/2015,12/31/2015,
